,YearsExperience,Salary
6161,29.1,1049320.0
6162,13.6,367900.0
6163,39.5,1654578.0
6164,32.2,1247424.0
6165,20.0,621414.0
6166,23.8,815085.0
6167,30.2,1126776.0
6168,20.2,634336.0
6169,24.2,817998.0
6170,13.9,392530.0
6171,38.4,1592310.0
6172,5.4,148694.0
6173,12.5,350574.0
6174,24.9,835853.0
6175,31.4,1170911.0
6176,6.7,174109.0
6177,5.0,131275.0
6178,2.6,94005.0
6179,3.4,96995.0
6180,33.9,1330541.0
6181,48.6,2306090.0
6182,19.1,596340.0
6183,34.0,1321193.0
6184,7.6,210264.0
6185,31.1,1160978.0
6186,4.8,135377.0
6187,3.8,102877.0
6188,37.6,1543149.0
6189,38.4,1580516.0
6190,39.6,1686307.0
6191,10.1,278815.0
6192,33.1,1279749.0
6193,24.5,832399.0
6194,13.1,356298.0
6195,17.2,516560.0
6196,43.0,1935583.0
6197,27.3,976410.0
6198,47.6,2239506.0
6199,1.6,59286.0
6200,21.5,700832.0
6201,45.7,2128449.0
6202,19.2,588072.0
6203,15.7,468016.0
6204,18.8,582035.0
6205,23.0,763212.0
6206,1.6,62270.0
6207,27.8,992029.0
6208,43.0,1904638.0
6209,15.2,451054.0
6210,35.3,1438835.0
6211,24.6,820411.0
6212,6.7,180426.0
6213,35.8,1471764.0
6214,24.4,866235.0
6215,5.5,143644.0
6216,33.8,1354222.0
6217,33.0,1290213.0
6218,34.3,1361390.0
6219,28.6,1026572.0
6220,23.8,798714.0
6221,42.7,1900680.0
6222,25.3,887760.0
6223,19.6,592568.0
6224,24.7,837141.0
6225,48.5,2280583.0
6226,30.8,1176835.0
6227,17.6,510015.0
6228,48.9,2342460.0
6229,16.0,480632.0
6230,1.4,59953.0
6231,2.3,71096.0
6232,41.8,1809536.0
6233,17.4,535557.0
6234,37.1,1512602.0
6235,1.3,50568.0
6236,44.6,2070651.0
6237,17.1,513748.0
6238,4.9,138101.0
6239,17.3,510778.0
6240,17.9,539131.0
6241,17.6,542208.0
6242,33.1,1273612.0
6243,12.4,347868.0
6244,32.4,1236038.0
6245,29.6,1063395.0
6246,45.5,2093665.0
6247,3.3,93678.0
6248,15.2,431349.0
6249,16.9,502231.0
6250,1.0,47248.0
6251,16.3,459904.0
6252,23.0,755190.0
6253,43.2,1952934.0
6254,28.4,1034750.0
6255,45.1,2063339.0
6256,13.3,371128.0
6257,34.8,1379314.0
6258,29.4,1075302.0
6259,49.3,2397341.0
6260,18.9,573094.0
6261,19.5,611499.0
6262,28.6,1024317.0
6263,40.4,1737740.0
6264,5.0,141514.0
6265,33.8,1334304.0
6266,16.8,513017.0
6267,25.1,872233.0
6268,38.2,1599454.0
6269,17.0,502387.0
6270,30.7,1155410.0
6271,18.2,558607.0
6272,21.8,714845.0
6273,24.8,860502.0
6274,42.4,1910632.0
6275,39.4,1709183.0
6276,42.0,1859001.0
6277,26.8,953845.0
6278,14.4,421840.0
6279,2.4,70485.0
6280,49.8,2408277.0
6281,20.1,644479.0
6282,11.3,316447.0
6283,37.1,1527251.0
6284,4.6,117923.0
6285,42.2,1839512.0
6286,4.7,116861.0
6287,16.8,503551.0
6288,3.4,99613.0
6289,40.1,1752464.0
6290,23.8,804899.0
6291,10.5,284421.0
6292,39.8,1721642.0
6293,32.6,1243141.0
6294,15.1,407040.0
6295,40.2,1718880.0
6296,21.6,700296.0
6297,27.0,952187.0
6298,10.0,276570.0
6299,20.1,672587.0
6300,31.2,1170079.0
6301,22.7,741623.0
6302,38.2,1604607.0
6303,9.0,239853.0
6304,0.9,48036.0
6305,35.2,1411625.0
6306,43.1,1933325.0
6307,28.8,1048088.0
6308,10.6,303717.0
6309,48.1,2260068.0
6310,37.1,1549752.0
6311,23.4,797245.0
6312,46.9,2237465.0
6313,26.6,940956.0
6314,30.7,1142204.0
6315,38.5,1572798.0
6316,21.7,693289.0
6317,28.3,988076.0
6318,31.3,1189348.0
6319,26.1,922060.0
6320,18.2,560336.0
6321,7.4,208228.0
6322,7.5,195373.0
6323,34.3,1352350.0
6324,15.0,429229.0
6325,21.8,679912.0
6326,15.9,483509.0
6327,41.5,1824385.0
6328,3.2,86781.0
6329,10.2,273233.0
6330,20.6,650726.0
6331,41.2,1777426.0
6332,32.3,1249767.0
6333,12.8,352103.0
6334,30.1,1107059.0
6335,20.3,650000.0
6336,5.7,151148.0
6337,9.6,272250.0
6338,12.3,341131.0
6339,41.4,1790131.0
6340,23.2,772624.0
6341,28.0,1007104.0
6342,21.8,695913.0
6343,32.3,1257691.0
6344,1.9,73524.0
6345,8.0,210251.0
6346,6.8,173085.0
6347,12.9,365130.0
6348,40.2,1661589.0
6349,32.9,1286276.0
6350,8.8,229643.0
6351,42.6,1851558.0
6352,48.2,2307939.0
6353,24.3,828314.0
6354,1.0,51198.0
6355,43.0,1932078.0
6356,4.2,116683.0
6357,30.1,1126684.0
6358,43.4,1915446.0
6359,45.0,2064564.0
6360,20.4,638770.0
6361,18.2,543416.0
6362,32.9,1288280.0
6363,4.5,127861.0
6364,47.2,2227182.0
6365,36.2,1466578.0
6366,7.0,186878.0
6367,5.6,148031.0
6368,36.7,1454279.0
6369,46.6,2154456.0
6370,26.1,899766.0
6371,41.4,1772264.0
6372,47.5,2274160.0
6373,46.6,2160441.0
6374,12.6,352621.0
6375,44.2,2005833.0
6376,11.9,333401.0
6377,6.1,161662.0
6378,40.3,1744500.0
6379,16.5,500300.0
6380,29.2,1056529.0
6381,19.5,612826.0
6382,37.4,1553657.0
6383,11.8,338945.0
6384,21.1,663067.0
6385,7.2,184531.0
6386,8.8,245688.0
6387,48.5,2310757.0
6388,22.0,709091.0
6389,12.7,359773.0
6390,29.5,1039460.0
6391,24.5,832914.0
6392,18.7,578397.0
6393,47.4,2200014.0
6394,15.8,451546.0
6395,21.2,672641.0
6396,34.1,1383577.0
6397,48.2,2292810.0
6398,44.0,1958400.0
6399,46.8,2203303.0
6400,18.1,548540.0
6401,35.8,1442371.0
6402,41.1,1813861.0
6403,1.1,50882.0
6404,48.3,2290923.0
6405,30.3,1098907.0
6406,42.1,1825411.0
6407,33.1,1289599.0
6408,47.0,2143354.0
6409,34.5,1356165.0
6410,39.4,1654067.0
6411,12.0,328074.0
6412,27.6,981391.0
6413,15.5,444277.0
6414,47.9,2270188.0
6415,18.1,577674.0
6416,40.6,1809297.0
6417,6.1,163933.0
6418,43.3,1924896.0
6419,42.9,1919517.0
6420,19.4,622971.0
6421,45.5,2103030.0
6422,19.6,596199.0
6423,48.9,2339276.0
6424,12.8,362138.0
6425,4.5,120819.0
6426,41.1,1802727.0
6427,11.8,321417.0
6428,10.5,295417.0
6429,44.5,2015378.0
6430,45.8,2111348.0
6431,31.6,1200053.0
6432,44.0,2006054.0
6433,38.3,1573571.0
6434,20.3,651627.0
6435,1.7,58172.0
6436,43.3,1958283.0
6437,41.2,1777386.0
6438,47.0,2215530.0
6439,23.6,818266.0
6440,20.6,645777.0
6441,42.1,1860590.0
6442,35.9,1473042.0
6443,43.8,1930598.0
6444,41.0,1792981.0
6445,41.2,1810533.0
6446,34.9,1345668.0
6447,25.3,856723.0
6448,17.6,538677.0
6449,30.1,1129831.0
6450,40.7,1801559.0
6451,36.9,1506565.0
6452,22.7,749335.0
6453,1.4,55633.0
6454,2.6,85638.0
6455,32.1,1242058.0
6456,31.5,1211414.0
6457,39.6,1661904.0
6458,6.8,171783.0
6459,20.0,632621.0
6460,31.4,1159749.0
6461,15.7,462617.0
6462,4.1,112694.0
6463,7.9,219674.0
6464,25.8,867898.0
6465,48.5,2337062.0
6466,41.5,1844792.0
6467,38.2,1552474.0
6468,42.3,1873277.0
6469,34.3,1344781.0
6470,39.6,1627940.0
6471,16.0,452216.0
6472,23.9,806835.0
6473,36.8,1490210.0
6474,13.0,370051.0
6475,34.4,1359839.0
6476,41.3,1798534.0
6477,40.0,1675636.0
6478,9.9,274983.0
6479,20.7,680746.0
6480,9.1,247307.0
6481,43.8,1961801.0
6482,47.2,2234364.0
6483,44.2,1985589.0
6484,11.2,313391.0
6485,47.4,2263406.0
6486,46.2,2195147.0
6487,32.4,1257801.0
6488,31.3,1169169.0
6489,45.3,2077746.0
6490,48.7,2314787.0
6491,9.9,268708.0
6492,35.1,1369537.0
6493,8.4,226343.0
6494,20.1,627929.0
6495,21.4,681117.0
6496,13.0,385320.0
6497,4.5,121224.0
6498,18.4,582016.0
6499,47.4,2253011.0
6500,5.9,159965.0
6501,35.9,1439412.0
6502,21.8,666493.0
6503,46.0,2141485.0
6504,22.7,772190.0
6505,33.7,1292551.0
6506,5.9,152421.0
6507,35.7,1454722.0
6508,9.5,261493.0
6509,43.1,1914326.0
6510,39.1,1636497.0
6511,14.4,398840.0
6512,24.7,827240.0
6513,6.5,171992.0
6514,42.8,1914013.0
6515,30.0,1085390.0
6516,49.8,2422542.0
6517,14.1,410674.0
6518,33.9,1306526.0
6519,20.9,658184.0
6520,20.4,653959.0
6521,7.3,190849.0
6522,14.5,404612.0
6523,13.1,373582.0
6524,30.9,1154860.0
6525,45.4,2081237.0
6526,18.5,573721.0
6527,34.2,1312519.0
6528,22.9,735822.0
6529,0.5,36317.0
6530,6.7,177339.0
6531,16.2,487366.0
6532,34.7,1369149.0
6533,34.3,1326103.0
6534,35.7,1436146.0
6535,35.4,1414886.0
6536,36.8,1516579.0
6537,12.8,364132.0
6538,4.8,123211.0
6539,2.9,81572.0
6540,16.6,472541.0
6541,11.7,321464.0
6542,45.4,2070171.0
6543,49.8,2366099.0
6544,47.0,2183701.0
6545,48.4,2326561.0
6546,29.9,1098687.0
6547,37.4,1532600.0
6548,2.3,71825.0
6549,12.7,362940.0
6550,31.0,1158534.0
6551,15.1,432942.0
6552,19.7,614312.0
6553,18.5,567771.0
6554,48.4,2327208.0
6555,28.0,1015550.0
6556,29.0,1038126.0
6557,13.0,367624.0
6558,25.2,866335.0
6559,46.5,2188741.0
6560,43.9,1961014.0
6561,6.6,178963.0
6562,15.9,469331.0
6563,26.5,934436.0
6564,7.1,189200.0
6565,5.8,152896.0
6566,2.2,74019.0
6567,6.4,158419.0
6568,43.6,1937437.0
6569,41.7,1790042.0
6570,37.4,1541371.0
6571,46.3,2128464.0
6572,14.1,416161.0
6573,43.8,2002437.0
6574,30.6,1168991.0
6575,38.1,1597571.0
6576,13.2,374174.0
6577,15.7,468895.0
6578,44.6,2025283.0
6579,15.8,445333.0
6580,49.7,2444210.0
6581,38.2,1603543.0
6582,7.6,196750.0
6583,42.7,1866486.0
6584,32.9,1275557.0
6585,39.9,1718135.0
6586,2.7,80255.0
6587,7.4,206928.0
6588,11.5,313561.0
6589,1.8,60125.0
6590,13.0,363042.0
6591,35.3,1413225.0
6592,21.8,715413.0
6593,49.8,2386189.0
6594,46.4,2144833.0
6595,2.0,62649.0
6596,17.8,549682.0
6597,35.5,1392230.0
6598,24.3,806113.0
6599,24.6,833589.0
6600,42.3,1844521.0
6601,43.3,1957570.0
6602,6.2,161435.0
6603,4.7,130366.0
6604,43.4,1926843.0
6605,9.0,239610.0
6606,8.4,226373.0
6607,25.4,858475.0
6608,13.6,386686.0
6609,44.5,2023907.0
6610,29.3,1054630.0
6611,29.2,1089843.0
6612,48.6,2338109.0
6613,26.3,901805.0
6614,28.5,1007812.0
6615,20.8,674905.0
6616,3.8,105871.0
6617,38.4,1597722.0
6618,33.8,1355573.0
6619,44.4,1975177.0
6620,1.3,52207.0
6621,34.1,1294450.0
6622,34.0,1317221.0
6623,19.7,622656.0
6624,29.5,1051224.0
6625,47.6,2206293.0
6626,41.8,1832888.0
6627,7.7,195013.0
6628,4.1,109737.0
6629,41.5,1807976.0
6630,33.0,1285347.0
6631,22.7,736054.0
6632,47.8,2264835.0
6633,29.7,1091024.0
6634,0.3,38516.0
6635,48.5,2303829.0
6636,32.8,1272086.0
6637,47.5,2198109.0
6638,16.2,469464.0
6639,36.6,1484724.0
6640,36.7,1495649.0
6641,47.9,2294670.0
6642,28.5,1036908.0
6643,10.6,283844.0
6644,2.4,80631.0
6645,32.2,1246642.0
6646,16.2,500018.0
6647,2.8,83474.0
6648,3.5,101540.0
6649,47.6,2261559.0
6650,19.1,601255.0
6651,19.9,617769.0
6652,8.9,243449.0
6653,48.3,2308567.0
6654,43.3,1918803.0
6655,4.5,119477.0
6656,42.6,1906084.0
6657,8.1,212879.0
6658,39.0,1650243.0
6659,14.2,404904.0
6660,37.6,1591464.0
6661,32.7,1288937.0
6662,6.0,158437.0
6663,24.5,832353.0
6664,21.6,731693.0
6665,40.3,1725678.0
6666,15.5,440015.0
6667,34.2,1322219.0
6668,6.6,175126.0
6669,33.3,1274987.0
6670,41.6,1817939.0
6671,25.6,897086.0
6672,24.5,827528.0
6673,44.3,1974444.0
6674,23.8,788926.0
6675,28.2,1019253.0
6676,21.2,679458.0
6677,37.8,1561441.0
6678,40.5,1717829.0
6679,30.7,1151273.0
6680,21.7,673605.0
6681,21.3,675847.0
6682,2.0,62077.0
6683,17.1,510161.0
6684,23.2,771200.0
6685,11.2,301953.0
6686,34.3,1301968.0
6687,7.8,204822.0
6688,24.8,841443.0
6689,31.5,1208163.0
6690,26.2,903524.0
6691,14.5,433450.0
6692,21.9,723926.0
6693,45.4,2090394.0
6694,23.9,800989.0
6695,7.4,210925.0
6696,6.4,173608.0
6697,45.1,2076138.0
6698,42.1,1833390.0
6699,26.2,912098.0
6700,14.8,425512.0
6701,2.4,76641.0
6702,3.8,111020.0
6703,2.3,70474.0
6704,5.4,152263.0
6705,21.2,701589.0
6706,4.7,130508.0
6707,33.0,1279992.0
6708,28.4,1023910.0
6709,12.7,351686.0
6710,12.7,354280.0
6711,4.1,108720.0
6712,25.2,838217.0
6713,5.7,154741.0
6714,33.1,1310622.0
6715,9.0,244368.0
6716,9.1,244894.0
6717,19.6,631251.0
6718,4.2,113534.0
6719,43.8,1977152.0
6720,14.9,439352.0
6721,29.4,1102564.0
6722,22.7,756417.0
6723,33.5,1334353.0
6724,31.2,1183212.0
6725,13.3,371569.0
6726,48.3,2292634.0
6727,43.6,1912232.0
6728,9.4,248694.0
6729,9.3,242572.0
6730,37.4,1576499.0
6731,30.2,1113210.0
6732,43.6,1938486.0
6733,5.3,148492.0
6734,26.7,908757.0
6735,0.3,30250.0
6736,5.8,154023.0
6737,8.6,230586.0
6738,23.9,800009.0
6739,34.6,1380878.0
6740,43.4,1951951.0
6741,48.3,2300150.0
6742,30.1,1108681.0
6743,24.3,850547.0
6744,30.9,1147169.0
6745,48.7,2331993.0
6746,18.0,546957.0
6747,33.7,1324349.0
6748,34.5,1402362.0
6749,19.7,624438.0
6750,15.1,438638.0
6751,6.3,171563.0
6752,0.7,41862.0
6753,5.6,144247.0
6754,0.8,50271.0
6755,48.5,2328553.0
6756,43.0,1905346.0
6757,10.5,289479.0
6758,32.4,1226105.0
6759,32.5,1241813.0
6760,21.8,684297.0
6761,31.3,1182886.0
6762,39.5,1690472.0
6763,9.5,246340.0
6764,15.0,432750.0
6765,23.2,779599.0
6766,23.7,791887.0
6767,1.1,53024.0
6768,8.3,223367.0
6769,7.6,192500.0
6770,35.1,1359476.0
6771,48.2,2309815.0
6772,23.6,782001.0
6773,43.0,1876479.0
6774,29.3,1068486.0
6775,10.1,269463.0
6776,28.5,1020138.0
6777,41.7,1838421.0
6778,2.5,84415.0
6779,0.4,34535.0
6780,31.5,1217092.0
6781,35.7,1458698.0
6782,49.0,2331285.0
6783,42.4,1861266.0
6784,36.9,1542542.0
6785,29.8,1122431.0
6786,27.7,969957.0
6787,14.5,406717.0
6788,24.4,825281.0
6789,24.3,804095.0
6790,29.6,1119594.0
6791,30.6,1164892.0
6792,33.9,1337639.0
6793,40.8,1787542.0
6794,24.4,831342.0
6795,35.7,1419005.0
6796,26.4,940133.0
6797,21.1,661269.0
6798,15.8,459119.0
6799,3.2,85731.0
6800,44.6,2032068.0
6801,20.9,674397.0
6802,23.7,797637.0
6803,24.7,837707.0
6804,46.9,2189811.0
6805,17.3,525776.0
6806,34.9,1347878.0
6807,1.0,50078.0
6808,14.4,405406.0
6809,9.6,257934.0
6810,17.2,518725.0
6811,11.6,323793.0
6812,11.0,316253.0
6813,45.5,2110885.0
6814,17.0,500345.0
6815,30.1,1105493.0
6816,42.1,1880311.0
6817,32.8,1248647.0
6818,6.6,179485.0
6819,14.7,422507.0
6820,35.6,1440030.0
6821,48.0,2247222.0
6822,41.7,1811505.0
6823,33.7,1326639.0
6824,36.7,1515955.0
6825,39.8,1721006.0
6826,40.0,1709510.0
6827,42.2,1865438.0
6828,31.1,1131531.0
6829,14.1,394463.0
6830,37.5,1560208.0
6831,33.4,1306328.0
6832,6.5,171478.0
6833,10.0,253086.0
6834,30.3,1131156.0
6835,5.0,137744.0
6836,20.8,670809.0
6837,49.7,2414590.0
6838,15.2,434048.0
6839,10.5,296495.0
6840,2.4,78886.0
6841,0.9,43413.0
6842,44.0,2020641.0
6843,17.9,543564.0
6844,7.9,211633.0
6845,41.4,1778743.0
6846,44.7,2047365.0
6847,1.6,65044.0
6848,3.2,86380.0
6849,21.5,682763.0
6850,30.9,1133320.0
6851,6.0,155390.0
6852,11.2,312117.0
6853,12.9,373394.0
6854,17.0,486851.0
6855,17.8,523851.0
6856,2.3,70000.0
6857,43.9,1958385.0
6858,13.4,383745.0
6859,7.6,210893.0
6860,34.5,1355211.0
6861,25.8,908467.0
6862,33.5,1289536.0
6863,35.3,1425591.0
6864,46.3,2149780.0
6865,21.9,698827.0
6866,22.9,774431.0
6867,42.1,1846125.0
6868,5.5,143074.0
6869,5.3,145756.0
6870,30.5,1144850.0
6871,39.1,1630332.0
6872,47.4,2185474.0
6873,41.2,1781901.0
6874,2.1,63585.0
6875,5.3,142549.0
6876,31.5,1185775.0
6877,43.5,1963957.0
6878,45.5,2051596.0
6879,7.9,225657.0
6880,14.6,424430.0
6881,22.1,714939.0
6882,25.3,880173.0
6883,36.6,1490049.0
6884,5.0,137327.0
6885,32.4,1265957.0
6886,16.7,481670.0
6887,6.9,183054.0
6888,42.4,1859049.0
6889,22.0,740846.0
6890,20.8,655383.0
6891,38.5,1576794.0
6892,12.3,334211.0
6893,40.5,1759587.0
6894,17.1,526075.0
6895,25.3,855584.0
6896,4.3,109561.0
6897,18.6,571264.0
6898,37.7,1611360.0
6899,18.0,538507.0
6900,33.2,1322308.0
6901,7.6,212264.0
6902,37.7,1576113.0
6903,21.1,679671.0
6904,11.4,317489.0
6905,40.1,1709183.0
6906,20.7,653740.0
6907,20.5,660665.0
6908,22.9,765276.0
6909,42.6,1883990.0
6910,39.7,1642067.0
6911,18.1,552844.0
6912,1.5,52311.0
6913,7.3,199868.0
6914,0.5,34804.0
6915,40.3,1717169.0
6916,47.2,2233709.0
6917,4.2,116777.0
6918,15.7,447356.0
6919,49.1,2380701.0
6920,8.2,222240.0
6921,3.1,88554.0
6922,38.0,1635425.0
6923,33.0,1277123.0
6924,32.1,1243037.0
6925,45.1,2068155.0
6926,2.9,90403.0
6927,31.6,1190721.0
6928,35.7,1386664.0
6929,33.0,1235577.0
6930,26.0,927549.0
6931,14.8,403828.0
6932,20.1,630699.0
6933,34.0,1366624.0
6934,27.7,988449.0
6935,15.2,445342.0
6936,37.1,1506383.0
6937,45.5,2075453.0
6938,0.4,36213.0
6939,14.0,392846.0
6940,26.4,925207.0
6941,46.0,2154555.0
6942,35.0,1387598.0
6943,22.3,717605.0
6944,10.3,276451.0
6945,27.2,960765.0
6946,39.4,1647664.0
6947,32.6,1240992.0
6948,34.9,1379595.0
6949,44.4,2006271.0
6950,39.1,1678792.0
6951,20.2,617592.0
6952,9.9,259494.0
6953,15.1,438962.0
6954,1.8,62650.0
6955,16.7,502029.0
6956,36.3,1466708.0
6957,37.0,1535244.0
6958,6.3,161800.0
6959,49.6,2375523.0
6960,14.2,414899.0
6961,4.6,130390.0
6962,27.6,979366.0
6963,26.1,888710.0
6964,37.9,1557129.0
6965,8.0,213760.0
6966,1.4,56130.0
6967,39.8,1679912.0
6968,29.6,1044337.0
6969,12.1,329060.0
6970,38.7,1644337.0
6971,36.3,1478871.0
6972,49.3,2392754.0
6973,5.5,148373.0
6974,3.0,94456.0
6975,18.6,573365.0
6976,31.3,1172023.0
6977,17.7,526894.0
6978,2.4,74200.0
6979,32.5,1256376.0
6980,6.2,164348.0
6981,14.9,440400.0
6982,36.8,1533088.0
6983,22.7,742795.0
6984,49.1,2380838.0
6985,40.3,1721988.0
6986,49.5,2450630.0
6987,28.3,1028955.0
6988,44.7,2028083.0
6989,31.4,1160018.0
6990,26.7,926398.0
6991,29.8,1110547.0
6992,17.5,534584.0
6993,14.2,398617.0
6994,39.2,1632481.0
6995,35.7,1423991.0
6996,33.6,1296278.0
6997,35.7,1458384.0
6998,26.0,922746.0
6999,12.4,348493.0
7000,16.4,506547.0
7001,29.1,1042964.0
7002,41.1,1739920.0
7003,18.1,558826.0
7004,4.9,130025.0
7005,35.6,1479547.0
7006,41.4,1758514.0
7007,4.1,124639.0
7008,3.1,84621.0
7009,44.4,2067647.0
7010,23.8,788582.0
7011,22.3,712498.0
7012,18.5,567428.0
7013,26.3,913254.0
7014,29.4,1073968.0
7015,25.9,887307.0
7016,19.7,622598.0
7017,13.2,357899.0
7018,24.9,851627.0
7019,21.2,668561.0
7020,22.0,713221.0
7021,46.6,2182180.0
7022,24.5,806276.0
7023,48.7,2329856.0
7024,41.2,1794932.0
7025,7.2,182416.0
7026,6.4,158395.0
7027,35.6,1451101.0
7028,6.5,173784.0
7029,35.2,1387067.0
7030,43.2,1942937.0
7031,5.9,161384.0
7032,10.6,273854.0
7033,23.7,820468.0
7034,37.3,1529021.0
7035,47.2,2258265.0
7036,18.5,569541.0
7037,47.6,2236184.0
7038,30.1,1122278.0
7039,20.4,653282.0
7040,6.0,154495.0
7041,28.6,1063200.0
7042,2.0,67382.0
7043,7.7,194824.0
7044,18.6,576483.0
7045,49.6,2418247.0
7046,15.2,466300.0
7047,24.3,806068.0
7048,39.6,1684537.0
7049,7.1,194000.0
7050,29.5,1074316.0
7051,2.4,84301.0
7052,44.7,2058094.0
7053,44.5,2062582.0
7054,10.8,303580.0
7055,41.0,1777423.0
7056,24.4,819363.0
7057,6.1,165714.0
7058,17.4,534584.0
7059,43.5,1925040.0
7060,20.9,648924.0
7061,28.7,994243.0
7062,28.3,1035109.0
7063,45.0,2050544.0
7064,39.1,1638531.0
7065,23.8,772177.0
7066,36.0,1441952.0
7067,30.3,1125134.0
7068,38.1,1569380.0
7069,25.2,853061.0
7070,23.0,752691.0
7071,22.5,752558.0
7072,22.5,753597.0
7073,43.3,1958948.0
7074,16.3,479532.0
7075,40.0,1670100.0
7076,33.2,1299056.0
7077,20.5,631775.0
7078,11.6,313271.0
7079,19.8,618590.0
7080,27.0,949132.0
7081,47.9,2280874.0
7082,44.5,2045640.0
7083,36.8,1528158.0
7084,32.3,1260919.0
7085,43.3,1956935.0
7086,35.4,1418753.0
7087,28.6,1037085.0
7088,39.8,1679535.0
7089,35.4,1431598.0
7090,28.1,1022858.0
7091,6.2,166904.0
7092,28.0,1013638.0
7093,9.6,274681.0
7094,30.9,1184945.0
7095,28.8,1016867.0
7096,2.6,81579.0
7097,28.5,997226.0
7098,9.5,261759.0
7099,23.8,803315.0
7100,44.8,2023083.0
7101,6.0,155140.0
7102,46.8,2156996.0
7103,9.0,240227.0
7104,0.9,50104.0
7105,39.3,1651953.0
7106,12.3,343464.0
7107,35.3,1431149.0
7108,44.4,2021141.0
7109,22.2,750669.0
7110,40.3,1725236.0
7111,30.3,1085456.0
7112,20.1,629602.0
7113,2.2,75232.0
7114,43.1,1903693.0
7115,1.2,52777.0
7116,21.9,715395.0
7117,20.7,652566.0
7118,43.0,1937579.0
7119,15.9,465236.0
7120,12.9,362616.0
7121,5.7,141266.0
7122,5.0,121287.0
7123,8.4,227108.0
7124,7.2,190963.0
7125,12.8,343516.0
7126,4.5,124501.0
7127,15.3,450433.0
7128,20.4,666724.0
7129,8.5,229594.0
7130,30.7,1120843.0
7131,16.3,484082.0
7132,1.4,59221.0
7133,2.9,87162.0
7134,19.5,612748.0
7135,16.0,460745.0
7136,20.6,647009.0
7137,16.2,479712.0
7138,18.8,566289.0
7139,41.4,1788565.0
7140,6.0,153289.0
7141,10.1,261976.0
7142,37.6,1537107.0
7143,29.3,1080653.0
7144,24.6,851289.0
7145,37.6,1529480.0
7146,19.3,585662.0
7147,5.8,153056.0
7148,3.0,91385.0
7149,23.2,770301.0
7150,20.4,659943.0
7151,24.2,793646.0
7152,20.4,622361.0
7153,11.7,303639.0
7154,44.3,2017451.0
7155,13.5,403582.0
7156,48.2,2234784.0
7157,33.8,1309042.0
7158,12.3,337540.0
7159,27.7,1013135.0
7160,39.3,1643319.0
7161,15.2,443734.0
7162,20.3,637078.0
7163,4.2,124068.0
7164,31.8,1192908.0
7165,10.2,286683.0
7166,48.4,2314178.0
7167,18.7,575393.0
7168,49.3,2441347.0
7169,39.1,1655694.0
7170,26.9,938925.0
7171,21.2,657807.0
7172,45.6,2133400.0
7173,22.6,729776.0
7174,0.1,38897.0
7175,23.2,779837.0
7176,41.5,1790627.0
7177,14.5,408784.0
7178,48.6,2324415.0
7179,0.0,31252.0
7180,46.7,2165632.0
7181,24.1,794876.0
7182,29.9,1100254.0
7183,42.0,1882183.0
7184,19.0,578414.0
7185,17.6,525656.0
7186,31.6,1198623.0
7187,29.3,1072662.0
7188,25.5,886230.0
7189,2.3,70781.0
7190,37.0,1523782.0
7191,28.2,1021799.0
7192,15.0,405947.0
7193,19.8,614976.0
7194,6.1,163322.0
7195,7.0,188794.0
7196,27.8,1012973.0
7197,14.0,383963.0
7198,21.6,682656.0
7199,30.5,1121446.0
7200,47.9,2221975.0
7201,15.9,458832.0
7202,34.1,1337750.0
7203,17.1,524392.0
7204,13.1,390453.0
7205,37.6,1551656.0
7206,22.6,729018.0
7207,12.3,345838.0
7208,49.2,2372088.0
7209,17.1,513973.0
7210,23.0,736929.0
7211,30.0,1114477.0
7212,0.8,46968.0
7213,34.6,1372042.0
7214,32.3,1226663.0
7215,0.1,32609.0
7216,23.8,814883.0
7217,45.1,2081294.0
7218,33.6,1274507.0
7219,20.7,645088.0
7220,44.8,2026753.0
7221,35.2,1374165.0
7222,38.1,1562120.0
7223,26.9,953147.0
7224,39.4,1652146.0
7225,32.5,1251945.0
7226,3.9,105433.0
7227,1.5,51738.0
7228,41.6,1801363.0
7229,33.6,1334600.0
7230,33.6,1331151.0
7231,17.6,535962.0
7232,40.6,1720307.0
7233,41.4,1810634.0
7234,17.9,546956.0
7235,8.9,250992.0
7236,38.4,1643463.0
7237,34.9,1413105.0
7238,0.4,36698.0
7239,23.1,748736.0
7240,46.8,2148198.0
7241,22.2,717073.0
7242,11.1,309068.0
7243,1.0,53710.0
7244,14.1,403672.0
7245,46.1,2106906.0
7246,17.9,545818.0
7247,4.5,130914.0
7248,30.7,1204757.0
7249,15.2,439702.0
7250,35.9,1451539.0
7251,11.7,327482.0
7252,24.7,872245.0
7253,18.1,529425.0
7254,14.0,402832.0
7255,45.2,2119892.0
7256,35.3,1431824.0
7257,10.5,278151.0
7258,9.8,274348.0
7259,41.1,1782649.0
7260,19.8,607498.0
7261,43.5,1931589.0
7262,28.5,1011439.0
7263,24.7,846573.0
7264,27.6,1001938.0
7265,33.0,1295999.0
7266,28.3,1023428.0
7267,34.1,1390902.0
7268,28.3,1013626.0
7269,3.3,91338.0
7270,6.4,168056.0
7271,3.3,94889.0
7272,13.0,366338.0
7273,28.5,994782.0
7274,11.4,311727.0
7275,26.2,914692.0
7276,39.1,1697354.0
7277,9.6,241445.0
7278,33.9,1332047.0
7279,49.6,2393581.0
7280,34.6,1343626.0
7281,26.6,946783.0
7282,12.6,374419.0
7283,28.0,1035460.0
